TimeID,TemperatureC,DewPointC,Humidity,,
957,4.4,-2.2,63,,
958,2.8,-1.1,76,,
959,1.7,-1.1,82,,
960,1,-1,87,,
961,1.1,-1.1,85,,
962,1.1,-0.6,89,,
963,1.1,-0.6,89,,
964,0.6,-0.6,92,,
965,0.6,-1.1,89,,
966,0.6,-1.1,89,,
967,0,-1.7,88,,
968,0,-1.7,88,,
969,0,-1.7,88,,
970,-0.6,-1.7,92,,
971,-0.6,-1.7,92,,
972,-0.6,-1.7,92,,
973,-0.6,-1.7,92,,
974,-0.6,-2.2,89,,
975,-0.6,-2.2,89,,
976,-0.6,-2.2,89,,
977,0,-2.2,85,,
978,-0.6,-2.2,89,,
979,0,-2.2,85,,
980,0,-2,87,,
981,-0.6,-2.2,89,,
982,0,-2.2,85,,
983,0,-2.2,85,,
984,0,-2.8,82,,
985,0,-2.2,85,,
986,0.6,-1.7,85,,
987,0.6,-1.7,85,,
988,0.6,-1.7,85,,
989,2.8,-3.3,65,,
990,3.9,-5.6,50,,
991,3.9,-8.3,41,,
992,3.3,-8.9,41,,
993,2.8,-9.4,41,,
994,2.2,-8.9,44,,
995,1.7,-10,42,,
996,1.1,-10.6,42,,
997,0.6,-10,46,,
998,0.6,-10,46,,
999,0,-9.4,50,,
1000,0,-9.4,50,,
1001,-0.6,-8.9,54,,
1002,-0.6,-8.9,54,,
1003,-0.6,-8.9,54,,
1004,-0.6,-8.9,54,,
1005,-0.6,-8.9,54,,
1006,-0.6,-8.3,57,,
1007,-0.6,-8.3,57,,
1008,0.6,-8.9,50,,
1009,1.1,-7.8,52,,
1010,2.8,-6.7,50,,
1011,3.3,-6.7,48,,
1012,3.9,-7.2,45,,
1013,3.3,-7.8,45,,
1014,3.9,-7.8,43,,
1015,4.4,-7.2,43,,
1016,3.3,-7.2,47,,
1017,3.9,-8.3,41,,
1018,3.9,-7.8,43,,
1019,3.9,-7.2,45,,
1020,3.3,-6.7,48,,
1021,3.3,-6.7,48,,
1022,2.8,-6.1,52,,
1023,2.8,-6.1,52,,
1024,2.2,-6.1,55,,
1025,2.2,-5.6,57,,
1026,2.2,-6.1,55,,
1027,1.7,-6.1,57,,
1028,1.7,-6.1,57,,
1029,1.1,-6.7,56,,
1030,1.7,-6.7,54,,
1031,1.7,-6.1,57,,
1032,2.8,-6.7,50,,
1033,3.9,-6.7,46,,
1034,5,-6.7,43,,
1035,5.6,-6.7,41,,
1036,7.2,-7.2,36,,
1037,8.3,-6.1,36,,
1038,7.8,-6.1,37,,
1039,7.2,-6.7,37,,
1040,6.1,-6.1,42,,
1041,5.6,-5,47,,
1042,5,-2.8,57,,
1043,4.4,-3.9,55,,
1044,3.9,-2.8,62,,
1045,3.9,-2.8,62,,
1046,4.4,-2.8,60,,
1047,3.9,-3.9,57,,
1048,3.9,-6.1,49,,
1049,3.3,-6.7,48,,
1050,3.3,-4.4,57,,
1051,3.3,-3.3,62,,
1052,3.3,-3.3,62,,
1053,3.3,-3.3,62,,
1054,3.3,-3.3,62,,
1055,3.3,-3.9,60,,
1056,3.3,-3.3,62,,
1057,3.3,-3.3,62,,
1058,3.3,-3.9,60,,
1059,2.8,-4.4,59,,
1060,2.8,-5,57,,
1061,2,-4,65,,
1062,1,-3,75,,
1063,1.1,-2.8,75,,
1064,0,-2.8,82,,
1065,0,-3.3,79,,
1066,0,-3.3,79,,
1067,0,-3,80,,
1068,0,-3.3,79,,
1069,0,-2.8,82,,
1070,0,-2.8,82,,
1071,-0.6,-3.9,79,,
1072,-0.6,-4.4,76,,
1073,-0.6,-4.4,76,,
1074,0,-3.9,75,,
1075,0,-4.4,73,,
1076,0.6,-5,66,,
1077,0.6,-5.6,64,,
1078,0,-5.6,66,,
1079,0,-6.1,64,,
1080,0,-6.1,64,,
1081,0,-6.1,64,,
1082,-0.6,-5.6,69,,
1083,-1.1,-5.6,72,,
1084,-1.7,-6.1,72,,
1085,-2.2,-5.6,78,,
1086,-2,-6,74,,
1087,-1.7,-5.6,75,,
1088,-2.2,-5,81,,
1089,-2.2,-5.6,78,,
1090,-2.2,-5.6,78,,
1091,-2.2,-5.6,78,,
1092,-2.2,-6.1,75,,
1093,-2.2,-6.1,75,,
1094,-2.2,-5.6,78,,
1095,-2.2,-6.1,75,,
1096,-2.8,-6.1,78,,
1097,-2.8,-6.1,78,,
1098,-2.2,-6.1,75,,
1099,-2.2,-5.6,78,,
1100,-2.2,-5.6,78,,
1101,-1.7,-5.6,75,,
1102,-1.7,-6.1,72,,
1103,-0.6,-6.1,67,,
1104,-0.6,-5.6,69,,
1105,1,-5,65,,
1106,0.6,-5,66,,
1107,1.1,-5.6,61,,
1108,1.1,-5.6,61,,
1109,1.7,-5.6,59,,
1110,2.2,-5.6,57,,
1111,2.2,-5.6,57,,
1112,1.7,-5.6,59,,
1113,0.6,-5,66,,
1114,1.1,-4.4,67,,
1115,1.1,-4.4,67,,
1116,1.7,-4.4,64,,
1117,1.1,-3.9,70,,
1118,1.1,-3.9,70,,
1119,1.1,-3.3,73,,
1120,1.1,-3.3,73,,
1121,0.6,-3.3,75,,
1122,0.6,-2.8,78,,
1123,0.6,-2.8,78,,
1124,0.6,-2.2,82,,
1125,0.6,-2.2,82,,
1126,0.6,-2.2,82,,
1127,1,-2,81,,
1128,0.6,-1.7,85,,
1129,0.6,-1.7,85,,
1130,1,-2,81,,
1131,0.6,-2.2,82,,
1132,0.6,-2.2,82,,
1133,0.6,-2.8,78,,
1134,0.6,-2.8,78,,
1135,0.6,-2.8,78,,
1136,0.6,-2.8,78,,
1137,0.6,-2.8,78,,
1138,0.6,-2.8,78,,
1139,0.6,-2.2,82,,
1140,0.6,-2.2,82,,
1141,1,-2,81,,
1142,0.6,-2.2,82,,
1143,0.6,-2.2,82,,
1144,0.6,-2.2,82,,
1145,1.1,-1.7,82,,
1146,1.1,-1.7,82,,
1147,1.1,-2.2,79,,
1148,1.7,-2.2,76,,
1149,1.7,-2.2,76,,
1150,1.7,-3.3,70,,
1151,3,-5,56,,
1152,2.8,-4.4,59,,
1153,3.3,-5.6,53,,
1154,3.3,-7.2,47,,
1155,3.3,-7.2,47,,
1156,3.3,-7.8,45,,
1157,2.8,-7.8,46,,
1158,2.2,-8.3,46,,
1159,1.1,-8.9,48,,
1160,0.6,-8.9,50,,
1161,0,-9.4,50,,
1162,0,-8.9,52,,
1163,-0.6,-9.4,52,,
1164,-0.6,-10.6,47,,
1165,-1.1,-10,51,,
1166,-2.2,-8.3,63,,
1167,-2.8,-8.3,66,,
1168,-3.3,-9.4,63,,
1169,-3.3,-8.3,69,,
1170,-3.3,-8.3,69,,
1171,-3.3,-15.6,39,,
1172,-3.9,-17.8,34,,
1173,-4.4,-17.8,35,,
1174,-5,-17.8,37,,
1175,-5,-17.2,39,,
1176,-5,-18.3,35,,
1177,-4.4,-18.9,32,,
1178,-4.4,-19.4,31,,
1179,-3.3,-17.8,32,,
1180,-4.4,-19.4,31,,
1181,-3.9,-18.3,33,,
1182,-4.4,-17.8,35,,
1183,-4.4,-17.2,37,,
1184,-5,-19.4,32,,
1185,-5,-20,31,,
1186,-5.6,-21.1,29,,
1187,-6.1,-21.1,30,,
1188,-6.7,-20.6,33,,
1189,-6.7,-20,35,,
1190,-7.2,-19.4,38,,
1191,-7.8,-19.4,40,,
1192,-7.8,-19.4,40,,
1193,-7.8,-19.4,40,,
1194,-8.3,-19.4,41,,
1195,-8.3,-18.9,43,,
1196,-8.9,-19.4,43,,
1197,-8.9,-18.9,45,,
1198,-8.9,-18.9,45,,
1199,-8.9,-18.3,47,,
1200,-8.3,-18.3,45,,
1201,-7.2,-18.3,42,,
1202,-5.6,-19.4,34,,
1203,-3.9,-18.3,33,,
1204,-3.9,-18.3,33,,
1205,-3.9,-18.3,33,,
1206,-3.3,-18.3,31,,
1207,-3.3,-18.3,31,,
1208,-3.9,-17.8,34,,
1209,-4.4,-16.7,38,,
1210,-4.4,-15.6,42,,
1211,-5,-15,46,,
1212,-5,-15.6,44,,
1213,-5,-15.6,44,,
1214,-5.6,-15,48,,
1215,-5,-13.9,50,,
1216,-5.6,-13.3,55,,
1217,-6.1,-12.2,63,,
1218,-6.1,-11.7,65,,
1219,-6.1,-11.1,68,,
1220,-6.1,-11.1,68,,
1221,-6.1,-11.7,65,,
1222,-6.1,-13.9,55,,
1223,-6.1,-17.2,42,,
1224,-6.1,-17.8,40,,
1225,-6.1,-18.9,36,,
1226,-6.7,-21.1,32,,
1227,-6.7,-22.2,29,,
1228,-7.8,-23.9,27,,
1229,-7.8,-23.9,27,,
1230,-8.3,-25,26,,
1231,-9.4,-25,28,,
1232,-11.1,-27.2,26,,
1233,-12.2,-26.7,30,,
1234,-12.8,-26.7,31,,
1235,-13.9,-26.1,36,,
1236,-14.4,-26.7,36,,
1237,-14.4,-26.1,38,,
1238,-14.4,-25.6,39,,
1239,-14.4,-26.1,38,,
1240,-14.4,-26.1,38,,
1241,-15,-26.1,39,,
1242,-15,-25.6,41,,
1243,-16.1,-24.4,50,,
1244,-16.1,-26.7,41,,
1245,-17.2,-27.8,41,,
1246,-17.8,-27.8,43,,
1247,-18.3,-27.8,44,,
1248,-17.8,-28.3,41,,
1249,-16.7,-28.3,37,,
1250,-15,-27.2,36,,
1251,-12.8,-27.2,30,,
1252,-11.7,-26.7,29,,
1253,-11.1,-27.8,25,,
1254,-10,-26.7,25,,
1255,-9.4,-26.7,24,,
1256,-9.4,-26.7,24,,
1257,-9.4,-26.1,25,,
1258,-9.4,-26.1,25,,
1259,-9.4,-25.6,27,,
1260,-10,-25.6,28,,
1261,-10,-25,29,,
1262,-10,-25,29,,
1263,-10,-24.4,31,,
1264,-10,-23.9,32,,
1265,-10,-23.9,32,,
1266,-10,-22.8,35,,
1267,-10,-22.8,35,,
1268,-9.4,-20.6,41,,
1269,-8.9,-18.3,47,,
1270,-8.3,-18.9,43,,
1271,-7.8,-18.3,44,,
1272,-7.2,-17.2,46,,
1273,-6.7,-15,52,,
1274,-6.1,-13.9,55,,
1275,-5.6,-13.9,53,,
1276,-5,-12.2,58,,
1277,-5,-10.6,65,,
1278,-5,-9.4,72,,
1279,-4.4,-8.9,71,,
1280,-4.4,-8.3,75,,
1281,-3.9,-8.3,72,,
1282,-3.9,-7.8,75,,
1283,-3.3,-6.1,81,,
1284,-3.3,-6.1,81,,
1285,-2.8,-5.6,81,,
1286,-2.8,-5,85,,
1287,-2.2,-4.4,85,,
1288,-2,-4,86,,
1289,-1.7,-3.9,85,,
1290,-1.1,-3.3,85,,
1291,-1.1,-2.8,88,,
1292,-1.1,-2.8,88,,
1293,-0.6,-2.2,89,,
1294,0,-1.7,88,,
1295,1,-1,87,,
1296,0.6,-1.1,89,,
1297,0.6,-1.1,89,,
1298,0.6,-1.1,89,,
1299,0.6,-1.1,89,,
1300,1.1,-0.6,89,,
1301,1.1,-0.6,89,,
1302,1.1,-0.6,89,,
1303,0.6,-1.1,89,,
1304,0.6,-1.1,89,,
1305,0.6,-0.6,92,,
1306,1.1,-0.6,89,,
1307,1.1,-0.6,89,,
1308,1.1,0,92,,
1309,1.7,0,89,,
1310,1.7,0,89,,
1311,1.7,0,89,,
1312,3.3,1.1,86,,
1313,3.3,2.2,93,,
1314,3.9,2.8,93,,
1315,6,5,93,,
1316,6.7,5,89,,
1317,8.3,6.7,90,,
1318,8.9,6.7,86,,
1319,8.9,6.7,86,,
1320,8.9,6.7,86,,
1321,8.3,6.1,86,,
1322,8.9,6.7,86,,
1323,8.9,6.7,86,,
1324,9.4,6.7,83,,
1325,9.4,6.7,83,,
1326,10,7.8,86,,
1327,10.6,7.8,83,,
1328,11.1,8.3,83,,
1329,11.1,8.3,83,,
1330,11.1,8.3,83,,
1331,11.7,8.9,83,,
1332,11.1,8.9,86,,
1333,11,9,88,,
1334,10.6,8.9,89,,
1335,11.1,8.9,86,,
1336,11.7,8.9,83,,
1337,11.7,8.9,83,,
1338,11.7,8.9,83,,
1339,11.7,8.9,83,,
1340,11.7,9.4,86,,
1341,11.7,9.4,86,,
1342,11.1,9.4,89,,
1343,11.7,8.9,83,,
1344,11.1,8.9,86,,
1345,11,9,88,,
1346,11.1,8.9,86,,
1347,11.1,8.9,86,,
1348,11.7,10,89,,
1349,11.7,10,89,,
1350,11.1,10,93,,
1351,11.1,9.4,89,,
1352,11.1,9.4,89,,
1353,11.1,9.4,89,,
1354,11.1,9.4,89,,
1355,11.7,10,89,,
1356,11.7,9.4,86,,
1357,11.7,8.9,83,,
1358,12,9,82,,
1359,11.7,8.9,83,,
1360,10.6,7.2,80,,
1361,8.9,3.9,71,,
1362,8.3,2.8,68,,
1363,7.8,2.8,71,,
1364,7,2,71,,
1365,7.2,1.7,68,,
1366,6.1,0,65,,
1367,5.6,-1.1,62,,
1368,3.9,-1.7,67,,
1369,3.3,-3.9,60,,
1370,3.3,-3.9,60,,
1371,2.8,-3.3,65,,
1372,2.8,-3.3,65,,
1373,3,-3,65,,
1374,2.8,-3.3,65,,
1375,2.8,-3.3,65,,
1376,2.8,-3.3,65,,
1377,2.8,-3.3,65,,
1378,2.8,-3.3,65,,
1379,2.8,-3.9,62,,
1380,3.9,-3.9,57,,
1381,3.9,-4.4,55,,
1382,3.9,-4.4,55,,
1383,3.9,-3.9,57,,
1384,3.9,-3.9,57,,
1385,3.9,-4.4,55,,
1386,3.9,-4.4,55,,
1387,3.3,-5,55,,
1388,2.8,-5.6,54,,
1389,2.8,-5.6,54,,
1390,2.8,-6.1,52,,
1391,2.8,-5.6,54,,
1392,2.2,-5,59,,
1393,2.2,-4.4,62,,
1394,1.7,-4.4,64,,
1395,1.7,-5,61,,
1396,1.1,-6.1,59,,
1397,0.6,-7.2,56,,
1398,0,-8.3,54,,
1399,-0.6,-10,50,,
1400,-1.1,-9.4,54,,
1401,-1.7,-11.1,49,,
1402,-2.2,-12.2,47,,
1403,-2.8,-11.7,51,,
1404,-1.7,-12.8,43,,
1405,-1.7,-13.3,41,,
1406,-1.1,-13.9,38,,
1407,0,-15,32,,
1408,0,-16.1,29,,
1409,1.7,-16.7,25,,
1410,1.7,-17.2,24,,
1411,1.7,-17.8,23,,
1412,1.7,-17.8,23,,
1413,0.6,-16.1,28,,
1414,0,-16.7,28,,
1415,-0.6,-16.7,29,,
1416,-1.1,-16.7,30,,
1417,-1.7,-16.7,32,,
1418,-2.2,-16.7,33,,
1419,-2.2,-16.1,34,,
1420,-2.8,-15,39,,
1421,-3.3,-15,41,,
1422,-3.9,-15,43,,
1423,-3.9,-13.9,46,,
1424,-4.4,-14.4,46,,
1425,-3.9,-14.4,45,,
1426,-3.9,-13.9,46,,
1427,-2.8,-16.1,36,,
1428,-1.7,-15.6,35,,
1429,-0.6,-14.4,35,,
1430,0,-13.3,37,,
1431,1.7,-12.8,34,,
1432,2.2,-13.3,31,,
1433,1.7,-13.3,33,,
1434,1.7,-10.6,40,,
1435,1.7,-7.8,50,,
1436,1.1,-6.1,59,,
1437,1.7,-4.4,64,,
1438,2.2,-3.9,64,,
1439,2.8,-2.8,67,,
1440,3.3,-2.2,68,,
1441,3.3,-2.2,68,,
1442,3.3,-1.7,70,,
1443,3.3,-1.7,70,,
1444,3.9,-1.7,67,,
1445,3.9,-1.1,70,,
1446,3.9,-1.1,70,,
1447,4.4,-0.6,70,,
1448,5,-0.6,67,,
1449,5,-0.6,67,,
1450,6.1,-2.2,56,,
1451,6.1,-2.8,53,,
1452,6.1,-3.3,51,,
1453,6.1,-3.3,51,,
1454,6.7,-3.3,49,,
1455,7.2,-3.3,48,,
1456,9.4,-2.2,44,,
1457,11.1,-1.7,41,,
1458,12.8,-1.1,38,,
1459,13.9,-1.1,36,,
1460,14.4,0,37,,
1461,16.1,0,34,,
1462,16.1,0,34,,
1463,15.6,0,35,,
1464,15,-0.6,35,,
1465,14.4,-1.1,35,,
1466,13.9,-0.6,37,,
1467,12.8,0.6,43,,
1468,12.2,1.7,49,,
1469,12.2,1.7,49,,
1470,12.2,1.7,49,,
1471,12.2,2.2,51,,
1472,11.1,1.7,53,,
1473,11.1,1.1,50,,
1474,10,1.1,54,,
1475,10,0.6,52,,
1476,10.6,-0.6,46,,
1477,10,-0.6,48,,
1478,10.6,-0.6,46,,
1479,10.6,-0.6,46,,
1480,11.1,-0.6,45,,
1481,11.7,-1.1,41,,
1482,11.7,-1.7,40,,
1483,11.7,-2.2,38,,
1484,12.2,-1.7,38,,
1485,12.8,-1.7,37,,
1486,12.2,-1.7,38,,
1487,12.2,-1.1,40,,
1488,11.7,-1.1,41,,
1489,10,1.1,54,,
1490,10.6,1.1,52,,
1491,9.4,2.2,61,,
1492,8.3,2.2,66,,
1493,7.8,1.1,63,,
1494,7.2,-0.6,58,,
1495,6.7,-0.6,60,,
1496,6.1,-1.7,58,,
1497,5.6,-3.3,53,,
1498,4.4,-3.9,55,,
1499,4.4,-3.9,55,,
1500,3.9,-3.3,60,,
1501,3.3,-3.3,62,,
1502,4.4,-3.9,55,,
1503,5.6,-3.3,53,,
1504,6.1,-3.3,51,,
1505,6.7,-3.9,47,,
1506,8.3,-3.9,42,,
1507,9.4,-4.4,38,,
1508,10.6,-5.6,32,,
1509,10.6,-5,33,,
1510,11.1,-5.6,31,,
1511,10.6,-6.7,29,,
1512,9.4,-7.8,29,,
1513,6.7,-1.7,55,,
1514,6.7,-2.8,51,,
1515,7.2,-4.4,44,,
1516,5,-3.3,55,,
1517,5,-6.1,45,,
1518,3.9,-10,36,,
1519,3.3,-10.6,36,,
1520,2.8,-11.1,36,,
1521,2.2,-10,41,,
1522,2.2,-5.6,57,,
1523,2.2,-2.8,70,,
1524,2.8,-1.7,73,,
1525,2.8,-1.1,76,,
1526,2.8,-0.6,79,,
1527,3.3,0,79,,
1528,3.9,0.6,79,,
1529,3.9,0.6,79,,
1530,3.9,0,76,,
1531,3.9,0,76,,
1532,3.9,-0.6,73,,
1533,3.3,-1.7,70,,
1534,2.8,-1.1,76,,
1535,2.8,0,82,,
1536,2.8,0,82,,
1537,2.8,0,82,,
1538,2.2,0,86,,
1539,2.2,0,86,,
1540,2.2,0,86,,
1541,2.2,0,86,,
1542,1.7,0,89,,
1543,1.7,-0.6,85,,
1544,1.7,0,89,,
1545,1.7,0,89,,
1546,1.7,0,89,,
1547,1.7,0,89,,
1548,1.7,-0.6,85,,
1549,2,-1,81,,
1550,1.7,-0.6,85,,
1551,1.7,-0.6,85,,
1552,1.7,0,89,,
1553,1.7,0,89,,
1554,1.7,0,89,,
1555,1.7,0,89,,
1556,2.2,0,86,,
1557,2.2,0,86,,
1558,2.2,0.6,89,,
1559,2.2,0.6,89,,
1560,2.2,0.6,89,,
1561,2.2,0.6,89,,
1562,2.8,1.1,89,,
1563,2.8,1.1,89,,
1564,2.8,1.1,89,,
1565,2.8,1.1,89,,
1566,2.8,1.1,89,,
1567,3.3,1.7,89,,
1568,3.3,1.7,89,,
1569,3.3,1.7,89,,
1570,3.3,1.7,89,,
1571,3.3,1.7,89,,
1572,3,2,93,,
1573,3.3,1.7,89,,
1574,3.3,1.7,89,,
1575,3.3,1.7,89,,
1576,3.3,1.7,89,,
1577,3.3,1.7,89,,
1578,3.3,1.7,89,,
1579,3.3,2.2,93,,
1580,3.3,2.2,93,,
1581,4,2,87,,
1582,3.9,2.2,89,,
1583,3.9,2.8,93,,
1584,4.4,2.8,89,,
1585,4.4,2.8,89,,
1586,4.4,2.8,89,,
1587,4.4,3.3,93,,
1588,5,3,87,,
1589,5,3.3,89,,
1590,5,3.3,89,,
1591,5,3.9,93,,
1592,5.6,3.9,89,,
1593,5,3.9,93,,
1594,5.6,3.9,89,,
1595,5.6,4.4,92,,
1596,6.1,4.4,89,,
1597,6.1,4.4,89,,
1598,6.1,5,93,,
1599,6.7,5,89,,
1600,7.2,5.6,90,,
1601,7.2,6.1,93,,
1602,7.8,6.1,89,,
1603,8.3,6.7,90,,
1604,12.2,11.1,93,,
1605,12.8,11.7,93,,
1606,12.8,11.7,93,,
1607,12.8,11.7,93,,
1608,12.2,11.1,93,,
1609,12.2,11.1,93,,
1610,12.8,11.7,93,,
1611,12.8,11.7,93,,
1612,13,12,94,,
1613,12.8,11.7,93,,
1614,12.8,11.7,93,,
1615,13.3,12.2,93,,
1616,13.3,12.2,93,,
1617,14.4,13.3,93,,
1618,13.9,12.2,89,,
1619,14.4,12.8,90,,
1620,13.9,12.8,93,,
1621,13.9,12.8,93,,
1622,14.4,13.3,93,,
1623,14.4,12.8,90,,
1624,14.4,12.8,90,,
1625,13.9,12.2,89,,
1626,13.9,12.8,93,,
1627,15,13.3,90,,
1628,15.6,13.3,86,,
1629,15,12.8,87,,
1630,15,13.3,90,,
1631,15.6,13.3,86,,
1632,13.9,11.7,87,,
1633,13.3,11.1,87,,
1634,11.7,10,89,,
1635,11.7,8.9,83,,
1636,11.7,8.3,80,,
1637,11.7,8.9,83,,
1638,12.8,5.6,62,,
1639,11.7,3.9,59,,
1640,11.1,5,66,,
1641,11.1,5,66,,
1642,10.6,3.3,61,,
1643,10,3.9,66,,
1644,10,3.9,66,,
1645,9.4,3.3,66,,
1646,9,1,58,,
1647,8.9,1.1,58,,
1648,8.9,1.1,58,,
1649,8.9,-0.6,52,,
1650,8.3,-1.1,52,,
1651,7.2,-1.1,56,,
1652,4.4,-0.6,70,,
1653,5,-1.1,65,,
1654,5,-1.7,62,,
1655,4.4,-1.1,68,,
1656,4.4,-1.1,68,,
1657,4.4,-1.1,68,,
1658,3.9,-1.1,70,,
1659,3.9,-1.1,70,,
1660,3.9,-1.1,70,,
1661,4.4,-1.7,65,,
1662,4.4,-2.2,63,,
1663,4.4,-2.2,63,,
1664,3.3,-1.7,70,,
1665,3.3,-1.7,70,,
1666,3.3,-3.3,62,,
1667,3.3,-7.2,47,,
1668,2.2,-7.8,48,,
1669,2.2,-7.2,50,,
1670,1.7,-7.2,52,,
1671,1.1,-8.9,48,,
1672,0.6,-9.4,48,,
1673,0,-10,48,,
1674,-0.6,-11.7,43,,
1675,0,-12.2,40,,
1676,0.6,-12.2,38,,
1677,1.1,-12.8,35,,
1678,1.7,-12.8,34,,
1679,1.7,-13.3,33,,
1680,2.2,-15,27,,
1681,1.7,-16.7,25,,
1682,1.7,-17.2,24,,
1683,1.1,-17.8,24,,
1684,0,-17.2,27,,
1685,0,-16.7,28,,
1686,-1.1,-16.7,30,,
1687,-1.1,-15.6,33,,
1688,-1.7,-14.4,38,,
1689,-2.2,-13.9,41,,
1690,-2.2,-13.9,41,,
1691,-2.8,-13.9,43,,
1692,-2.8,-13.3,45,,
1693,-2.8,-13.3,45,,
1694,-3.3,-12.8,49,,
1695,-2.8,-12.8,47,,
1696,-2.8,-12.8,47,,
1697,-2.8,-12.2,49,,
1698,-2.2,-11.7,49,,
1699,-1.1,-11.1,47,,
1700,-0.6,-11.1,46,,
1701,0,-11.7,42,,
1702,2.2,-11.1,37,,
1703,2.8,-11.1,36,,
1704,3.9,-11.7,32,,
1705,4.4,-11.1,32,,
1706,5,-10.6,32,,
1707,4.4,-10.6,33,,
1708,4.4,-10,35,,
1709,4.4,-8.9,38,,
1710,3.9,-8.3,41,,
1711,3.9,-8.3,41,,
1712,3.9,-7.8,43,,
1713,3.9,-7.8,43,,
1714,3.9,-7.2,45,,
1715,3.9,-7.2,45,,
1716,3.9,-7.2,45,,
1717,3.3,-6.7,48,,
1718,3.3,-6.7,48,,
1719,3.3,-6.1,51,,
1720,3.3,-6.1,51,,
1721,3.9,-6.1,49,,
1722,3.9,-6.1,49,,
1723,5,-6.1,45,,
1724,7.2,-6.1,39,,
1725,9.4,-5.6,35,,
1726,11.7,-4.4,32,,
1727,13.9,-3.3,30,,
1728,14.4,-3.3,30,,
1729,15.6,-2.8,28,,
1730,15.6,-3.3,27,,
1731,15.6,-2.8,28,,
1732,15,-3.3,28,,
1733,14.4,-3.3,30,,
1734,13.9,-3.9,29,,
1735,12.8,-3.3,33,,
1736,11.7,-1.7,40,,
1737,10.6,-0.6,46,,
1738,11.1,-0.6,45,,
1739,10.6,-0.6,46,,
1740,10.6,-0.6,46,,
1741,10,-0.6,48,,
1742,10,-1.1,46,,
1743,10,-1.1,46,,
1744,10.6,-1.1,44,,
1745,10,-1.1,46,,
1746,10,-1.1,46,,
1747,11.1,-0.6,45,,
1748,11.1,-0.6,45,,
1749,10,1.1,54,,
1750,8.3,4.4,77,,
1751,11.1,4.4,63,,
1752,13.9,4.4,53,,
1753,15.6,3.3,44,,
1754,15.6,1.1,38,,
1755,14.4,-0.6,36,,
1756,12.8,-2.8,34,,
1757,11.7,-3.3,35,,
1758,10.6,-4.4,35,,
1759,9.4,-3.3,41,,
1760,8.9,-3.3,42,,
1761,8.9,-3.3,42,,
1762,8.3,-3.3,44,,
1763,8.9,-2.8,44,,
1764,7.8,-2.8,47,,
1765,8.3,-2.8,46,,
1766,7.8,-2.8,47,,
1767,5.6,-2.8,55,,
1768,5,-4.4,51,,
1769,4.4,-5.6,49,,
1770,3.9,-6.1,49,,
1771,3.9,-7.2,45,,
1772,5.6,-9.4,34,,
1773,6.7,-11.7,26,,
1774,8.3,-10,27,,
1775,9.4,-7.8,29,,
1776,10.6,-8.3,26,,
1777,8.9,-4.4,39,,
1778,8.3,-4.4,41,,
1779,7.2,-2.8,49,,
1780,7.2,-1.1,56,,
1781,7.2,0,60,,
1782,7.8,1.7,66,,
1783,8.9,3.3,68,,
1784,9.4,5,74,,
1785,10,6.7,80,,
1786,11.1,7.2,77,,
1787,11.1,7.2,77,,
1788,11.1,7.2,77,,
1789,10.6,7.8,83,,
1790,11.7,8.9,83,,
1791,12.2,7.2,72,,
1792,10,4.4,68,,
1793,10.6,5.6,71,,
1794,8.3,-1.1,52,,
1795,6.7,-4.4,45,,
1796,6.1,-6.1,42,,
1797,5.6,-8.3,37,,
1798,4.4,-11.7,31,,
1799,4.4,-11.7,31,,
1800,5.6,-11.7,28,,
1801,4.4,-12.2,29,,
1802,4.4,-12.2,29,,
1803,3.9,-12.8,29,,
1804,2.8,-13.3,30,,
1805,1.7,-12.8,34,,
1806,1.1,-12.8,35,,
1807,0,-12.2,40,,
1808,-0.6,-12.8,40,,
1809,-1.1,-12.8,41,,
1810,-1.7,-13.9,40,,
1811,-2.2,-13.9,41,,
1812,-2.2,-13.9,41,,
1813,-2.8,-13.9,43,,
1814,-3.3,-13.9,44,,
1815,-3.3,-14.4,43,,
1816,-3.3,-14.4,43,,
1817,-3.3,-15,41,,
1818,-3.3,-15,41,,
1819,-3.3,-15,41,,
1820,-2.2,-15.6,36,,
1821,-0.6,-15.6,32,,
1822,0,-15.6,31,,
1823,1.1,-16.1,27,,
1824,1.1,-16.1,27,,
1825,1.1,-16.1,27,,
1826,1.7,-16.1,26,,
1827,1.7,-15,28,,
1828,1.1,-15,30,,
1829,1.7,-13.9,31,,
1830,1.7,-14.4,30,,
1831,1.1,-9.4,46,,
1832,1.1,-8.9,48,,
1833,1.1,-9.4,46,,
1834,1.7,-8.3,48,,
1835,0.6,-6.7,59,,
1836,0,-3.9,75,,
1837,-0.6,-3.3,82,,
1838,-0.6,-3.3,82,,
1839,-1.1,-3.9,82,,
1840,-1.1,-4.4,79,,
1841,-0.6,-3.9,79,,
1842,-1.1,-3.9,82,,
1843,-1.1,-3.9,82,,
1844,-1.1,-3.9,82,,
1845,0,-3.9,75,,
1846,1.1,-4.4,67,,
1847,1.7,-5,61,,
1848,2.8,-6.1,52,,
1849,3.9,-6.1,49,,
1850,3.9,-7.2,45,,
1851,3.3,-7.8,45,,
1852,2.8,-8.3,44,,
1853,2.2,-8.9,44,,
1854,1.7,-8.3,48,,
1855,1.1,-9.4,46,,
1856,1.1,-10,44,,
1857,0.6,-9.4,48,,
1858,0,-9.4,50,,
1859,-0.6,-10,50,,
1860,-0.6,-10,50,,
